X,Y,geo_x_MTM,geo_y_MTM,geo_spatialRef_wkid,Facility_Group,BN,BN_FR,ADDRESS,ADDRESS_FR,Open_Seasonally,Season_Start_Date,Season_End_Date,Open_Hours_Sunday,Closed_Hours_Sunday,Special_Hours_Sunday,Open_Hours_Monday,Closed_Hours_Monday,Special_Hours_Monday,Open_Hours_Tuesday,Closed_Hours_Tuesday,Special_Hours_Tuesday,Open_Hours_Wednesday,Closed_Hours_Wednesday,Special_Hours_Wednesday,Open_Hours_Thursday,Closed_Hours_Thursday,Special_Hours_Thursday,Open_Hours_Friday,Closed_Hours_Friday,Special_Hours_Friday,Open_Hours_Saturday,Closed_Hours_Saturday,Special_Hours_Saturday,Phone_number_to_report_issues,X_COORDINATE,Y_COORDINATE,JURISDICTION,interior,seasonal,FID
-75.7639541625977,45.3457336425781,-8434005,5676115,102100,CIVIC ADMINISTRATION,Mary Pitt Centre,Centre Mary-Pitt,100 CONSTELLATION DR,100 PROM CONSTELLATION,Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,Closed,Closed,Not Applicable/Non applicable,12/31/1899 7:30:00 AM,12/31/1899 4:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:30:00 AM,12/31/1899 4:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:30:00 AM,12/31/1899 4:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:30:00 AM,12/31/1899 4:30:00 PM,Not Applicable/Non applicable,12/31/1899 7:30:00 AM,12/31/1899 4:30:00 PM,Not Applicable/Non applicable,Closed,Closed,Not Applicable/Non applicable,311,-75.7639541625977,45.3457336425781,OTTAWA,y,n,67
-75.7629547119141,45.3444862365723,-8433894,5675918,102100,CIVIC ADMINISTRATION,Ben Franklin Place,Place-Ben-Franklin,101 CENTREPOINTE DR,101 PROM. CENTREPOINTE,Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.7629547119141,45.3444862365723,OTTAWA,y,n,68
-75.6898727416992,45.4209594726563,-8425758,5688038,102100,CIVIC ADMINISTRATION,Ottawa City Hall - 110 Laurier Avenue West,"H“tel de ville d'Ottawa - 110, avenue Laurier Ouest",110 LAURIER AVE W,110 AV. LAURIER O.,Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 7:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6898727416992,45.4209594726563,OTTAWA,y,n,69
-75.7454681396484,45.3268699645996,-8431947,5673128,102100,RECREATION,Nepean Sportsplex,Le Sportsplex de Nepean,1701 WOODROFFE AVE,"1701, avenue Woodroffe",Open Year Round/Ouvert toute l?ann‚e,Not Applicable/Non applicable,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 6:30:00 AM,12/31/1899 9:00:00 PM,Not Applicable/Non applicable,12/31/1899 8:00:00 AM,12/31/1899 8:00:00 PM,Not Applicable/Non applicable,311,-75.7454681396484,45.3268699645996,OTTAWA,y,n,70
-75.7666015625,45.3844604492188,-8434299,5682251,102100,Park,Byron Linear Tramway Park,Parc Byron Linear Tramway,579 Byron Avenue,"579, AV. Byron",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.7666015625,45.3844604492188,OTTAWA,n,y,71
-75.6133728027344,45.4245147705078,-8417242,5688602,102100,Park,Cedarcroft Park,Parc Cedarcroft,1200 Cedarcroft Crescent,"1200, Croissant  Cedarcroft",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6133728027344,45.4245147705078,OTTAWA,n,y,72
-75.5155792236328,45.4550323486328,-8406356,5693444,102100,Park,Champagne Park,Parc Champagne,1861 Markwell Crescent,1861 Croissant Markwell,Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.5155792236328,45.4550323486328,OTTAWA,n,y,73
-75.5390777587891,45.4506874084473,-8408972,5692754,102100,Park,Chapel Hill Park,Parc Chapel Hill,1556 Forest Valley Drive,"1556, PROM. Forest Valley",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.5390777587891,45.4506874084473,OTTAWA,n,y,74
-75.6166076660156,45.4283447265625,-8417602,5689209,102100,Park,City Centre Park,Parc City Centre,1800 City Park Drive,"1800, PROM. City Park",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6166076660156,45.4283447265625,OTTAWA,n,y,75
-75.7011337280273,45.4129486083984,-8427011,5686768,102100,Park,Dundonald Park,Parc Dundonald,516 Somerset Street West,"516, RUE Somerset",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.7011337280273,45.4129486083984,OTTAWA,n,y,76
-75.6906280517578,45.275463104248,-8425842,5664992,102100,Park,Four Seasons Park,Parc Four Seasons,4386 SPRATT,"4386, RUE Spratt",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,312,-75.6906280517578,45.275463104248,OTTAWA,n,y,77
-75.5361938476563,45.4691772460937,-8408651,5695689,102100,Park,Glen Park,Parc Glen,1766 Grey Nuns Drive,"1766, PROM. Grey Nuns",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,313,-75.5361938476563,45.4691772460938,OTTAWA,n,y,78
-75.6893310546875,45.415225982666,-8425698,5687129,102100,Park,Jack Purcell Park,Parc Jack Purcell,320 JACK PURCELL LANE,"320, VOIE Jack Purcell",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6893310546875,45.415225982666,OTTAWA,n,y,79
-75.6839218139648,45.4034194946289,-8425095,5685257,102100,Park,Lionel Britton Park,Parc Lionel Britton,19 Fifth Avenue,"19, AV. Fifth",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6839218139648,45.4034194946289,OTTAWA,n,y,80
-75.5119857788086,45.4854507446289,-8405956,5698272,102100,Park,Marsha Park,Parc Marsha,855 Lawnsberry Drive,"855, PROM. Lawnsberry",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.5119857788086,45.4854507446289,OTTAWA,n,y,81
-75.7272109985352,45.4024925231933,-8429914,5685110,102100,Park,McCormick Park,Parc McCormick,294 Carruhers Avenue,"294, AV. Carruthers",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.7272109985352,45.4024925231934,OTTAWA,n,y,82
-75.7029724121094,45.4089698791504,-8427216,5686137,102100,Park,McNabb Park,Parc McNabb,435 Bronson Avenue,"435, AV. Bronson",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.7029724121094,45.4089698791504,OTTAWA,n,y,83
-75.718132019043,45.1395721435547,-8428904,5643521,102100,Park,Meadowbrook Park,Parc Meadowbrook,1485 MEADOWBROOK RD,"1485, RUE Meadowbrook",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.718132019043,45.1395721435547,OTTAWA,n,y,84
-75.6881103515625,45.4167785644531,-8425562,5687375,102100,Park,Minto Park,Parc Minto,315 Elgin Street,"315, RUE Elgin",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6881103515625,45.4167785644531,OTTAWA,n,y,85
-75.603889465332,45.4231491088867,-8416187,5688385,102100,Park,Pineview Park,Parc Pineview,1465 Ridgebrook Drive,"1465, PROM. Ridgebrook",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.603889465332,45.4231491088867,OTTAWA,n,y,86
-75.5300445556641,45.4494476318359,-8407966,5692558,102100,Park,Roy Park,Parc Roy,6210 Meadowglen Drive,"6210, PROM. Meadowglen",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.5300445556641,45.4494476318359,OTTAWA,n,y,87
-75.6729354858398,45.4280166625977,-8423873,5689158,102100,Park,Strathcona Park,Parc Strathcona,25 Range Road,"25, CH. Range",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6729354858398,45.4280166625977,OTTAWA,n,y,88
-75.6823806762695,45.4025344848633,-8424924,5685117,102100,Park,Sylvia Holden Park,Parc Sylvia Holden,641 O'Connor Street,"641,RUE. O'Connor",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6823806762695,45.4025344848633,OTTAWA,n,y,89
-75.6273193359375,45.4322547912598,-8418795,5689830,102100,Park,Whiterock Park,Parc Whiterock,1245 Matheson Road,"1245, RUE Matheson",Open Seasonally/Ouvert en saison,May/mai,October/octobre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6273193359375,45.4322547912598,OTTAWA,n,y,90
-75.6898803710938,45.3873786926269,-8425759,5682714,102100,Park,Brewer Park,Parc Brewer,100 Brewer Way,"100, voie Brewer",Open Seasonally/Ouvert en saison,May/mai,September/septembre,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,12/31/1899 5:00:00 AM,12/31/1899 11:00:00 PM,Not Applicable/Non applicable,311,-75.6898803710938,45.387378692627,OTTAWA,n,y,91
