id,MarketID,MarketSize,LocationID,AgeOfStore,Promotion,week,SalesInThousands
1,1,Medium,1,4,3,1,33.73
2,1,Medium,1,4,3,2,35.67
3,1,Medium,1,4,3,3,29.03
4,1,Medium,1,4,3,4,39.25
5,1,Medium,2,5,2,1,27.81
6,1,Medium,2,5,2,2,34.67
7,1,Medium,2,5,2,3,27.98
8,1,Medium,2,5,2,4,27.72
9,1,Medium,3,12,1,1,44.54
10,1,Medium,3,12,1,2,37.94
11,1,Medium,3,12,1,3,45.49
12,1,Medium,3,12,1,4,34.75
13,1,Medium,4,1,2,1,39.28
14,1,Medium,4,1,2,2,39.8
15,1,Medium,4,1,2,3,24.77
16,1,Medium,4,1,2,4,30.98
17,1,Medium,5,10,2,1,30.37
18,1,Medium,5,10,2,2,24.82
19,1,Medium,5,10,2,3,37.47
20,1,Medium,5,10,2,4,23.35
21,1,Medium,6,10,3,1,32.9
22,1,Medium,6,10,3,2,22.18
23,1,Medium,6,10,3,3,42.98
24,1,Medium,6,10,3,4,26.68
25,1,Medium,7,15,1,1,42.92
26,1,Medium,7,15,1,2,42.16
27,1,Medium,7,15,1,3,51.72
28,1,Medium,7,15,1,4,36.17
29,1,Medium,8,10,2,1,30.08
30,1,Medium,8,10,2,2,28.62
31,1,Medium,8,10,2,3,25.4
32,1,Medium,8,10,2,4,27.26
33,1,Medium,9,6,1,1,37.41
34,1,Medium,9,6,1,2,38.64
35,1,Medium,9,6,1,3,40.9
36,1,Medium,9,6,1,4,41.11
37,1,Medium,10,5,2,1,34.27
38,1,Medium,10,5,2,2,29.3
39,1,Medium,10,5,2,3,23.93
40,1,Medium,10,5,2,4,35.16
41,1,Medium,11,5,3,1,33.42
42,1,Medium,11,5,3,2,37.93
43,1,Medium,11,5,3,3,33.85
44,1,Medium,11,5,3,4,40.25
45,1,Medium,12,12,1,1,35.85
46,1,Medium,12,12,1,2,36.24
47,1,Medium,12,12,1,3,41.73
48,1,Medium,12,12,1,4,37.32
49,1,Medium,13,12,1,1,50.48
50,1,Medium,13,12,1,2,36.88
51,1,Medium,13,12,1,3,35.68
52,1,Medium,13,12,1,4,46.45
53,2,Small,101,22,1,1,67.48
54,2,Small,101,22,1,2,65.57
55,2,Small,101,22,1,3,68.42
56,2,Small,101,22,1,4,60.93
57,2,Small,102,8,3,1,61.59
58,2,Small,102,8,3,2,63.64
59,2,Small,102,8,3,3,54.68
60,2,Small,102,8,3,4,61.24
61,2,Small,103,22,3,1,62.93
62,2,Small,103,22,3,2,58.77
63,2,Small,103,22,3,3,70.6
64,2,Small,103,22,3,4,65.06
65,2,Small,104,19,3,1,59.76
66,2,Small,104,19,3,2,66.11
67,2,Small,104,19,3,3,62.16
68,2,Small,104,19,3,4,64.04
69,2,Small,105,8,3,1,59.65
70,2,Small,105,8,3,2,57.04
71,2,Small,105,8,3,3,59.73
72,2,Small,105,8,3,4,56.72
73,2,Small,106,5,3,1,58.55
74,2,Small,106,5,3,2,62.19
75,2,Small,106,5,3,3,53.14
76,2,Small,106,5,3,4,62.27
77,3,Large,201,4,3,1,86.14
78,3,Large,201,4,3,2,82.56
79,3,Large,201,4,3,3,79.36
80,3,Large,201,4,3,4,77.17
81,3,Large,202,8,1,1,88.73
82,3,Large,202,8,1,2,85.21
83,3,Large,202,8,1,3,81.55
84,3,Large,202,8,1,4,94.17
85,3,Large,203,12,3,1,89.7
86,3,Large,203,12,3,2,78.43
87,3,Large,203,12,3,3,84.05
88,3,Large,203,12,3,4,81.18
89,3,Large,204,1,2,1,87.43
90,3,Large,204,1,2,2,81.79
91,3,Large,204,1,2,3,88.12
92,3,Large,204,1,2,4,75.29
93,3,Large,205,19,3,1,83.02
94,3,Large,205,19,3,2,90.3
95,3,Large,205,19,3,3,85.18
96,3,Large,205,19,3,4,89.77
97,3,Large,206,11,3,1,82.64
98,3,Large,206,11,3,2,82.89
99,3,Large,206,11,3,3,82.13
100,3,Large,206,11,3,4,88.91
101,3,Large,207,1,3,1,87.7
102,3,Large,207,1,3,2,81.16
103,3,Large,207,1,3,3,81.58
104,3,Large,207,1,3,4,94.21
105,3,Large,208,1,3,1,96.48
106,3,Large,208,1,3,2,84.13
107,3,Large,208,1,3,3,91.98
108,3,Large,208,1,3,4,81.72
109,3,Large,209,1,1,1,93.71
110,3,Large,209,1,1,2,96.01
111,3,Large,209,1,1,3,93.03
112,3,Large,209,1,1,4,97.61
113,3,Large,210,19,1,1,85.11
114,3,Large,210,19,1,2,88.07
115,3,Large,210,19,1,3,94.43
116,3,Large,210,19,1,4,89.44
117,3,Large,211,13,2,1,88.64
118,3,Large,211,13,2,2,81.37
119,3,Large,211,13,2,3,82.14
120,3,Large,211,13,2,4,79.64
121,3,Large,212,3,3,1,84.34
122,3,Large,212,3,3,2,87.9
123,3,Large,212,3,3,3,76.12
124,3,Large,212,3,3,4,82.72
125,3,Large,213,4,2,1,73.22
126,3,Large,213,4,2,2,75.88
127,3,Large,213,4,2,3,78.01
128,3,Large,213,4,2,4,80.17
129,3,Large,214,5,1,1,91.6
130,3,Large,214,5,1,2,80.61
131,3,Large,214,5,1,3,93.86
132,3,Large,214,5,1,4,83.43
133,3,Large,215,7,2,1,82.65
134,3,Large,215,7,2,2,77.39
135,3,Large,215,7,2,3,80.83
136,3,Large,215,7,2,4,80.75
137,3,Large,216,4,3,1,94.89
138,3,Large,216,4,3,2,74.75
139,3,Large,216,4,3,3,93.63
140,3,Large,216,4,3,4,80.82
141,3,Large,217,5,3,1,91.61
142,3,Large,217,5,3,2,79.02
143,3,Large,217,5,3,3,86.11
144,3,Large,217,5,3,4,82.88
145,3,Large,218,2,1,1,99.65
146,3,Large,218,2,1,2,88.64
147,3,Large,218,2,1,3,86.96
148,3,Large,218,2,1,4,89.25
149,3,Large,219,7,2,1,66.22
150,3,Large,219,7,2,2,82.86
151,3,Large,219,7,2,3,83.4
152,3,Large,219,7,2,4,75.61
153,3,Large,220,3,1,1,87.08
154,3,Large,220,3,1,2,89.32
155,3,Large,220,3,1,3,99.12
156,3,Large,220,3,1,4,85.85
157,3,Large,221,23,2,1,79.53
158,3,Large,221,23,2,2,74.03
159,3,Large,221,23,2,3,78.53
160,3,Large,221,23,2,4,76.71
161,3,Large,222,6,1,1,93.32
162,3,Large,222,6,1,2,85.71
163,3,Large,222,6,1,3,77.36
164,3,Large,222,6,1,4,91.29
165,4,Small,301,1,2,1,49.61
166,4,Small,301,1,2,2,43.69
167,4,Small,301,1,2,3,54.49
168,4,Small,301,1,2,4,61.25
169,4,Small,302,7,3,1,51.47
170,4,Small,302,7,3,2,53.47
171,4,Small,302,7,3,3,46.83
172,4,Small,302,7,3,4,56.7
173,4,Small,303,9,1,1,55.94
174,4,Small,303,9,1,2,61.36
175,4,Small,303,9,1,3,56.19
176,4,Small,303,9,1,4,62.06
177,4,Small,304,3,1,1,54.01
178,4,Small,304,3,1,2,63.48
179,4,Small,304,3,1,3,61.96
180,4,Small,304,3,1,4,55.3
181,4,Small,305,2,2,1,47.89
182,4,Small,305,2,2,2,52.37
183,4,Small,305,2,2,3,49.11
184,4,Small,305,2,2,4,52.88
185,4,Small,306,13,1,1,53.79
186,4,Small,306,13,1,2,66.96
187,4,Small,306,13,1,3,57.1
188,4,Small,306,13,1,4,65.12
189,4,Small,307,7,2,1,46.98
190,4,Small,307,7,2,2,53.41
191,4,Small,307,7,2,3,36.17
192,4,Small,307,7,2,4,55.98
193,4,Small,308,28,2,1,51.87
194,4,Small,308,28,2,2,58.01
195,4,Small,308,28,2,3,47.93
196,4,Small,308,28,2,4,51.33
197,4,Small,309,8,1,1,62.16
198,4,Small,309,8,1,2,54.06
199,4,Small,309,8,1,3,51.72
200,4,Small,309,8,1,4,59.64
201,5,Medium,401,5,3,1,52.23
202,5,Medium,401,5,3,2,51.68
203,5,Medium,401,5,3,3,46.22
204,5,Medium,401,5,3,4,46.03
205,5,Medium,402,25,2,1,40.4
206,5,Medium,402,25,2,2,50.28
207,5,Medium,402,25,2,3,52.72
208,5,Medium,402,25,2,4,38.3
209,5,Medium,403,19,2,1,51.79
210,5,Medium,403,19,2,2,42.56
211,5,Medium,403,19,2,3,44.64
212,5,Medium,403,19,2,4,45.11
213,5,Medium,404,8,2,1,42.15
214,5,Medium,404,8,2,2,42.59
215,5,Medium,404,8,2,3,49.56
216,5,Medium,404,8,2,4,39.25
217,5,Medium,405,4,2,1,48.18
218,5,Medium,405,4,2,2,48.25
219,5,Medium,405,4,2,3,46.42
220,5,Medium,405,4,2,4,43.77
221,5,Medium,406,3,2,1,45.3
222,5,Medium,406,3,2,2,48.84
223,5,Medium,406,3,2,3,45.08
224,5,Medium,406,3,2,4,44.67
225,5,Medium,407,6,3,1,45.56
226,5,Medium,407,6,3,2,55.19
227,5,Medium,407,6,3,3,37.84
228,5,Medium,407,6,3,4,50.07
229,5,Medium,408,9,2,1,47.33
230,5,Medium,408,9,2,2,45.42
231,5,Medium,408,9,2,3,44.31
232,5,Medium,408,9,2,4,40.26
233,5,Medium,409,14,2,1,43.27
234,5,Medium,409,14,2,2,48.33
235,5,Medium,409,14,2,3,44.14
236,5,Medium,409,14,2,4,51.5
237,5,Medium,410,11,1,1,49.95
238,5,Medium,410,11,1,2,55.11
239,5,Medium,410,11,1,3,55.28
240,5,Medium,410,11,1,4,54.7
241,5,Medium,411,23,3,1,50.11
242,5,Medium,411,23,3,2,55.59
243,5,Medium,411,23,3,3,54.37
244,5,Medium,411,23,3,4,51.91
245,5,Medium,412,6,1,1,59.34
246,5,Medium,412,6,1,2,62.63
247,5,Medium,412,6,1,3,49.08
248,5,Medium,412,6,1,4,58.04
249,5,Medium,413,1,2,1,46.26
250,5,Medium,413,1,2,2,47.71
251,5,Medium,413,1,2,3,54.09
252,5,Medium,413,1,2,4,46.89
253,5,Medium,414,1,3,1,57.37
254,5,Medium,414,1,3,2,55.53
255,5,Medium,414,1,3,3,51.16
256,5,Medium,414,1,3,4,57.06
257,5,Medium,415,12,3,1,50.59
258,5,Medium,415,12,3,2,48.64
259,5,Medium,415,12,3,3,50.55
260,5,Medium,415,12,3,4,49.08
261,6,Medium,501,6,3,1,24.75
262,6,Medium,501,6,3,2,41.47
263,6,Medium,501,6,3,3,35.1
264,6,Medium,501,6,3,4,34.33
265,6,Medium,502,19,2,1,31.94
266,6,Medium,502,19,2,2,29.64
267,6,Medium,502,19,2,3,33.64
268,6,Medium,502,19,2,4,36.05
269,6,Medium,503,2,2,1,36.7
270,6,Medium,503,2,2,2,41.53
271,6,Medium,503,2,2,3,27.71
272,6,Medium,503,2,2,4,37.2
273,6,Medium,504,4,1,1,42.16
274,6,Medium,504,4,1,2,36.8
275,6,Medium,504,4,1,3,46.98
276,6,Medium,504,4,1,4,47.35
277,6,Medium,505,1,2,1,32.21
278,6,Medium,505,1,2,2,38.41
279,6,Medium,505,1,2,3,37.9
280,6,Medium,505,1,2,4,44.84
281,6,Medium,506,12,2,1,37.45
282,6,Medium,506,12,2,2,35.46
283,6,Medium,506,12,2,3,31.85
284,6,Medium,506,12,2,4,19.26
285,6,Medium,507,5,2,1,38.65
286,6,Medium,507,5,2,2,17.34
287,6,Medium,507,5,2,3,33.14
288,6,Medium,507,5,2,4,23.44
289,6,Medium,508,5,3,1,37.17
290,6,Medium,508,5,3,2,30.52
291,6,Medium,508,5,3,3,32.51
292,6,Medium,508,5,3,4,29.12
293,6,Medium,509,8,1,1,40.46
294,6,Medium,509,8,1,2,41.25
295,6,Medium,509,8,1,3,32.05
296,6,Medium,509,8,1,4,47.5
297,6,Medium,510,7,2,1,32.77
298,6,Medium,510,7,2,2,30.26
299,6,Medium,510,7,2,3,27.55
300,6,Medium,510,7,2,4,27.37
301,6,Medium,511,24,3,1,47.48
302,6,Medium,511,24,3,2,39.41
303,6,Medium,511,24,3,3,43.29
304,6,Medium,511,24,3,4,42.59
305,6,Medium,512,4,1,1,35.3
306,6,Medium,512,4,1,2,35.86
307,6,Medium,512,4,1,3,49.3
308,6,Medium,512,4,1,4,30.81
309,6,Medium,513,7,1,1,44.98
310,6,Medium,513,7,1,2,41.71
311,6,Medium,513,7,1,3,41.1
312,6,Medium,513,7,1,4,40.97
313,6,Medium,514,6,1,1,41.1
314,6,Medium,514,6,1,2,41.56
315,6,Medium,514,6,1,3,36.39
316,6,Medium,514,6,1,4,39.67
317,6,Medium,515,8,3,1,34.46
318,6,Medium,515,8,3,2,40.13
319,6,Medium,515,8,3,3,32.18
320,6,Medium,515,8,3,4,43.73
321,7,Medium,601,7,3,1,49.01
322,7,Medium,601,7,3,2,46.29
323,7,Medium,601,7,3,3,37.14
324,7,Medium,601,7,3,4,42.82
325,7,Medium,602,4,3,1,47.22
326,7,Medium,602,4,3,2,35.24
327,7,Medium,602,4,3,3,47.22
328,7,Medium,602,4,3,4,43.15
329,7,Medium,603,4,2,1,40.71
330,7,Medium,603,4,2,2,38.26
331,7,Medium,603,4,2,3,41.44
332,7,Medium,603,4,2,4,25.7
333,7,Medium,604,11,3,1,40.29
334,7,Medium,604,11,3,2,48.35
335,7,Medium,604,11,3,3,43.26
336,7,Medium,604,11,3,4,44.2
337,7,Medium,605,8,3,1,46.14
338,7,Medium,605,8,3,2,41.12
339,7,Medium,605,8,3,3,45.03
340,7,Medium,605,8,3,4,38.85
341,7,Medium,606,8,3,1,41.96
342,7,Medium,606,8,3,2,42.27
343,7,Medium,606,8,3,3,38.51
344,7,Medium,606,8,3,4,43.51
345,7,Medium,607,3,2,1,49.39
346,7,Medium,607,3,2,2,40.25
347,7,Medium,607,3,2,3,42.46
348,7,Medium,607,3,2,4,31.62
349,7,Medium,608,18,1,1,53.38
350,7,Medium,608,18,1,2,55.31
351,7,Medium,608,18,1,3,56.1
352,7,Medium,608,18,1,4,43.24
353,7,Medium,609,9,1,1,48.18
354,7,Medium,609,9,1,2,43.11
355,7,Medium,609,9,1,3,43.78
356,7,Medium,609,9,1,4,56.9
357,7,Medium,610,4,1,1,53.53
358,7,Medium,610,4,1,2,47.92
359,7,Medium,610,4,1,3,56.18
360,7,Medium,610,4,1,4,46.66
361,7,Medium,611,11,3,1,40.43
362,7,Medium,611,11,3,2,51.15
363,7,Medium,611,11,3,3,42.5
364,7,Medium,611,11,3,4,52.76
365,7,Medium,612,1,3,1,47.63
366,7,Medium,612,1,3,2,52.21
367,7,Medium,612,1,3,3,40.17
368,7,Medium,612,1,3,4,48.36
369,7,Medium,613,18,1,1,42.76
370,7,Medium,613,18,1,2,50.52
371,7,Medium,613,18,1,3,56.86
372,7,Medium,613,18,1,4,47.51
373,7,Medium,614,8,2,1,38.56
374,7,Medium,614,8,2,2,37.29
375,7,Medium,614,8,2,3,35.6
376,7,Medium,614,8,2,4,33.35
377,7,Medium,615,1,2,1,48.5
378,7,Medium,615,1,2,2,36.8
379,7,Medium,615,1,2,3,48.32
380,7,Medium,615,1,2,4,41.54
381,8,Medium,701,1,3,1,53.56
382,8,Medium,701,1,3,2,49.72
383,8,Medium,701,1,3,3,48.77
384,8,Medium,701,1,3,4,46.84
385,8,Medium,702,13,1,1,51.82
386,8,Medium,702,13,1,2,45.02
387,8,Medium,702,13,1,3,49.44
388,8,Medium,702,13,1,4,51.32
389,8,Medium,703,4,1,1,52.85
390,8,Medium,703,4,1,2,40.84
391,8,Medium,703,4,1,3,64.45
392,8,Medium,703,4,1,4,44.43
393,8,Medium,704,27,1,1,56.64
394,8,Medium,704,27,1,2,46.06
395,8,Medium,704,27,1,3,55.46
396,8,Medium,704,27,1,4,51.41
397,8,Medium,705,22,3,1,49.67
398,8,Medium,705,22,3,2,49.98
399,8,Medium,705,22,3,3,49.5
400,8,Medium,705,22,3,4,47.35
401,8,Medium,706,17,3,1,50.26
402,8,Medium,706,17,3,2,52.05
403,8,Medium,706,17,3,3,51.14
404,8,Medium,706,17,3,4,46.3
405,8,Medium,707,5,1,1,56.99
406,8,Medium,707,5,1,2,45.57
407,8,Medium,707,5,1,3,45.92
408,8,Medium,707,5,1,4,50.52
409,8,Medium,708,15,2,1,32.61
410,8,Medium,708,15,2,2,57.27
411,8,Medium,708,15,2,3,37.32
412,8,Medium,708,15,2,4,41.22
413,8,Medium,709,1,2,1,39.73
414,8,Medium,709,1,2,2,50.3
415,8,Medium,709,1,2,3,40.16
416,8,Medium,709,1,2,4,41.37
417,8,Medium,710,24,3,1,54.79
418,8,Medium,710,24,3,2,52.39
419,8,Medium,710,24,3,3,42.15
420,8,Medium,710,24,3,4,49.63
421,8,Medium,711,1,1,1,54.95
422,8,Medium,711,1,1,2,55.78
423,8,Medium,711,1,1,3,46.49
424,8,Medium,711,1,1,4,56.84
425,8,Medium,712,9,3,1,48.06
426,8,Medium,712,9,3,2,51.09
427,8,Medium,712,9,3,3,44.19
428,8,Medium,712,9,3,4,49.52
429,9,Medium,801,3,1,1,65.11
430,9,Medium,801,3,1,2,54.38
431,9,Medium,801,3,1,3,57.14
432,9,Medium,801,3,1,4,49.91
433,9,Medium,802,9,2,1,48.76
434,9,Medium,802,9,2,2,44.14
435,9,Medium,802,9,2,3,58.1
436,9,Medium,802,9,2,4,44.16
437,9,Medium,803,10,3,1,44.66
438,9,Medium,803,10,3,2,53.78
439,9,Medium,803,10,3,3,43.91
440,9,Medium,803,10,3,4,52.41
441,9,Medium,804,1,1,1,50.54
442,9,Medium,804,1,1,2,58.43
443,9,Medium,804,1,1,3,59.77
444,9,Medium,804,1,1,4,60.44
445,9,Medium,805,6,3,1,50.94
446,9,Medium,805,6,3,2,49.38
447,9,Medium,805,6,3,3,63.98
448,9,Medium,805,6,3,4,45.84
449,9,Medium,806,5,3,1,51.01
450,9,Medium,806,5,3,2,56.16
451,9,Medium,806,5,3,3,45.77
452,9,Medium,806,5,3,4,46.47
453,9,Medium,807,1,2,1,46.02
454,9,Medium,807,1,2,2,51.09
455,9,Medium,807,1,2,3,51.68
456,9,Medium,807,1,2,4,55.91
457,9,Medium,808,20,3,1,55.9
458,9,Medium,808,20,3,2,59.8
459,9,Medium,808,20,3,3,60.97
460,9,Medium,808,20,3,4,64.14
461,9,Medium,809,9,3,1,39.98
462,9,Medium,809,9,3,2,54.58
463,9,Medium,809,9,3,3,52.64
464,9,Medium,809,9,3,4,45.43
465,9,Medium,810,13,1,1,49.3
466,9,Medium,810,13,1,2,61.8
467,9,Medium,810,13,1,3,58
468,9,Medium,810,13,1,4,55.2
469,10,Large,901,7,2,1,53.76
470,10,Large,901,7,2,2,39.36
471,10,Large,901,7,2,3,47.2
472,10,Large,901,7,2,4,53.66
473,10,Large,902,1,1,1,61.53
474,10,Large,902,1,1,2,59.17
475,10,Large,902,1,1,3,63.73
476,10,Large,902,1,1,4,61.77
477,10,Large,903,7,3,1,51.89
478,10,Large,903,7,3,2,51.17
479,10,Large,903,7,3,3,54.33
480,10,Large,903,7,3,4,50.05
481,10,Large,904,10,2,1,51.09
482,10,Large,904,10,2,2,54.82
483,10,Large,904,10,2,3,44.16
484,10,Large,904,10,2,4,53.95
485,10,Large,905,2,3,1,54.34
486,10,Large,905,2,3,2,60.24
487,10,Large,905,2,3,3,56.39
488,10,Large,905,2,3,4,58.33
489,10,Large,906,13,2,1,51.26
490,10,Large,906,13,2,2,51.73
491,10,Large,906,13,2,3,51.35
492,10,Large,906,13,2,4,41.85
493,10,Large,907,10,2,1,45.21
494,10,Large,907,10,2,2,55.02
495,10,Large,907,10,2,3,45.35
496,10,Large,907,10,2,4,47.06
497,10,Large,908,3,2,1,43.59
498,10,Large,908,3,2,2,46.03
499,10,Large,908,3,2,3,47.22
500,10,Large,908,3,2,4,51.41
501,10,Large,909,1,1,1,58.19
502,10,Large,909,1,1,2,62.72
503,10,Large,909,1,1,3,66.66
504,10,Large,909,1,1,4,64.66
505,10,Large,910,1,1,1,66.34
506,10,Large,910,1,1,2,60.59
507,10,Large,910,1,1,3,61.95
508,10,Large,910,1,1,4,67.84
509,10,Large,911,1,2,1,55.39
510,10,Large,911,1,2,2,49.16
511,10,Large,911,1,2,3,58.26
512,10,Large,911,1,2,4,48.12
513,10,Large,912,6,2,1,49.98
514,10,Large,912,6,2,2,44.84
515,10,Large,912,6,2,3,55.12
516,10,Large,912,6,2,4,47.36
517,10,Large,913,24,1,1,62.33
518,10,Large,913,24,1,2,53.68
519,10,Large,913,24,1,3,62.37
520,10,Large,913,24,1,4,63.58
521,10,Large,914,9,2,1,44.7
522,10,Large,914,9,2,2,43.44
523,10,Large,914,9,2,3,52.36
524,10,Large,914,9,2,4,45.9
525,10,Large,915,3,1,1,53.51
526,10,Large,915,3,1,2,49.76
527,10,Large,915,3,1,3,68.31
528,10,Large,915,3,1,4,66.1
529,10,Large,916,7,2,1,43.61
530,10,Large,916,7,2,2,46.2
531,10,Large,916,7,2,3,51.52
532,10,Large,916,7,2,4,49.71
533,10,Large,917,14,3,1,53.5
534,10,Large,917,14,3,2,56.34
535,10,Large,917,14,3,3,51.83
536,10,Large,917,14,3,4,50.2
537,10,Large,918,6,1,1,49.62
538,10,Large,918,6,1,2,62.54
539,10,Large,918,6,1,3,50.11
540,10,Large,918,6,1,4,61.63
541,10,Large,919,2,1,1,59.87
542,10,Large,919,2,1,2,62.99
543,10,Large,919,2,1,3,57.2
544,10,Large,919,2,1,4,64.34
545,10,Large,920,14,2,1,50.2
546,10,Large,920,14,2,2,45.75
547,10,Large,920,14,2,3,44.29
548,10,Large,920,14,2,4,49.41
